onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
125.101	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
127.15	2.0	baseline	1.0	1.0	0.478	redcross.bmp	n/a
133.197	1.8	no_response	n/a	1.0	n/a	z	TR
134.997	1.8	no_response	n/a	1.0	n/a	n	BL
136.796	2.0	2-back	0.0	1.0	0.756	g	BL
138.811	2.0	2-back	0.0	1.0	0.582	p	TR
140.827	2.0	2-back	1.0	1.0	0.725	g	TL
142.843	2.0	2-back	0.0	1.0	0.634	s	TL
144.859	2.0	2-back	0.0	1.0	0.569	f	BL
146.874	2.0	2-back	1.0	1.0	0.581	s	TR
148.89	2.0	2-back	1.0	0.0	0.661	f	TR
150.906	2.0	2-back	0.0	1.0	0.479	c	TL
152.921	2.0	2-back	0.0	1.0	0.566	x	BR
154.937	2.0	2-back	1.0	1.0	0.606	c	BL
156.953	2.0	2-back	0.0	1.0	0.558	l	TL
158.969	2.0	2-back	0.0	1.0	0.606	v	TL
160.984	2.0	2-back	0.0	1.0	0.494	p	TR
163.0	2.0	2-back	1.0	1.0	0.902	v	BR
165.016	2.0	2-back	0.0	1.0	0.518	c	TL
167.031	2.0	2-back	0.0	1.0	0.693	s	TL
169.047	2.0	2-back	0.0	1.0	0.923	t	BL
171.063	2.0	2-back	0.0	0.0	0.687	x	BR
173.079	2.0	2-back	1.0	1.0	0.788	t	TL
175.094	2.0	2-back	0.0	0.0	n/a	r	BL
177.11	2.0	2-back	0.0	1.0	0.609	n	BR
179.126	2.0	2-back	1.0	0.0	0.757	r	BR
181.142	2.0	2-back	0.0	1.0	0.978	l	TR
183.157	2.0	2-back	0.0	1.0	0.842	v	BL
185.173	2.0	2-back	1.0	1.0	0.582	l	BR
187.189	2.0	2-back	1.0	1.0	0.792	v	TR
189.204	2.0	2-back	0.0	1.0	0.49	s	BL
191.22	2.0	2-back	0.0	1.0	0.915	t	BR
193.236	2.0	2-back	0.0	1.0	0.477	c	BR
195.252	2.0	2-back	1.0	0.0	0.706	t	TR
197.267	2.0	2-back	0.0	1.0	0.781	n	TL
199.283	2.0	2-back	0.0	1.0	0.77	l	BR
201.299	2.0	2-back	1.0	0.0	0.723	n	TR
203.314	2.0	2-back	0.0	1.0	1.053	p	TL
205.33	2.0	2-back	0.0	1.0	0.829	x	BL
207.346	2.0	2-back	1.0	0.0	0.832	p	TR
209.362	2.0	2-back	0.0	1.0	0.753	f	BR
211.377	2.0	2-back	0.0	0.0	0.987	z	TL
213.393	2.0	2-back	1.0	1.0	0.893	f	TR
215.409	2.0	2-back	0.0	1.0	1.085	r	BL
217.424	2.0	2-back	0.0	1.0	0.643	x	BR
219.44	2.0	2-back	1.0	1.0	0.696	r	TR
221.456	2.0	2-back	0.0	1.0	0.609	g	BL
223.472	2.0	2-back	0.0	0.0	0.705	z	BL
225.487	2.0	2-back	1.0	0.0	0.545	g	TL
227.503	2.0	2-back	1.0	0.0	n/a	z	BR
233.567	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
235.616	2.0	baseline	1.0	1.0	0.454	redcross.bmp	n/a
237.665	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
239.714	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
241.763	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
243.812	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
245.861	2.0	baseline	1.0	1.0	0.442	redcross.bmp	n/a
247.91	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
249.959	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.008	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
254.057	2.0	baseline	1.0	1.0	0.377	redcross.bmp	n/a
256.106	2.0	baseline	1.0	1.0	0.561	redcross.bmp	n/a
