onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
152.09	2.0	1-back	0.0	1.0	0.504	s	TR
154.089	2.0	1-back	1.0	1.0	0.692	s	BL
156.088	2.0	1-back	0.0	1.0	0.565	c	TL
158.087	2.0	1-back	1.0	1.0	0.721	c	BR
160.086	2.0	1-back	0.0	1.0	0.558	l	BR
162.085	2.0	1-back	0.0	1.0	0.799	n	BL
164.084	2.0	1-back	0.0	1.0	0.722	v	TL
166.083	2.0	1-back	1.0	0.0	0.448	v	TR
168.082	2.0	1-back	0.0	1.0	0.398	z	BR
170.081	2.0	1-back	0.0	1.0	0.519	s	TL
172.08	2.0	1-back	0.0	0.0	0.888	x	TR
174.079	2.0	1-back	1.0	1.0	0.69	x	BL
176.079	2.0	1-back	1.0	0.0	0.5	x	BR
178.078	2.0	1-back	0.0	1.0	0.825	v	TR
180.077	2.0	1-back	0.0	1.0	0.532	z	TL
182.076	2.0	1-back	1.0	1.0	0.506	z	BR
184.075	2.0	1-back	0.0	1.0	0.264	f	BL
186.074	2.0	1-back	0.0	1.0	0.505	r	TR
188.073	2.0	1-back	1.0	1.0	0.483	r	BL
190.072	2.0	1-back	0.0	1.0	0.358	n	TL
192.071	2.0	1-back	0.0	1.0	0.355	l	BL
194.07	2.0	1-back	1.0	0.0	0.455	l	BR
196.069	2.0	1-back	0.0	1.0	0.369	s	TL
198.068	2.0	1-back	0.0	1.0	0.409	g	TR
200.067	2.0	1-back	0.0	1.0	0.313	c	BL
202.066	2.0	1-back	1.0	0.0	0.29	c	TR
204.065	2.0	1-back	0.0	1.0	0.371	f	BR
206.065	2.0	1-back	1.0	1.0	0.517	f	TL
208.064	2.0	1-back	0.0	1.0	0.434	t	TR
210.063	2.0	1-back	0.0	1.0	0.522	x	BL
212.062	2.0	1-back	0.0	1.0	0.445	p	TL
214.061	2.0	1-back	1.0	0.0	0.355	p	BL
216.06	2.0	1-back	0.0	1.0	0.565	n	BR
218.059	2.0	1-back	1.0	1.0	0.634	n	TL
220.058	2.0	1-back	0.0	1.0	0.615	g	BR
222.057	2.0	1-back	0.0	1.0	0.574	l	BL
224.056	2.0	1-back	0.0	1.0	0.353	t	TR
226.055	2.0	1-back	1.0	0.0	0.52	t	BR
232.102	2.0	baseline	1.0	1.0	0.493	redcross.bmp	n/a
234.151	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
236.2	2.0	baseline	1.0	1.0	0.382	redcross.bmp	n/a
238.249	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
240.298	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.347	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
244.396	2.0	baseline	1.0	1.0	0.467	redcross.bmp	n/a
246.445	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.494	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.543	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.593	2.0	baseline	1.0	1.0	0.394	redcross.bmp	n/a
254.642	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
