onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
166.017	2.0	2-back	0.0	1.0	0.612	n	BL
168.016	2.0	2-back	1.0	1.0	0.63	t	TL
170.015	2.0	2-back	0.0	1.0	0.55	l	BR
172.014	2.0	2-back	0.0	1.0	0.737	r	BL
174.013	2.0	2-back	1.0	1.0	0.63	f	BR
176.012	2.0	2-back	0.0	0.0	0.569	s	BR
178.011	2.0	2-back	0.0	1.0	0.521	v	TL
180.01	2.0	2-back	0.0	1.0	0.819	n	TR
182.01	2.0	2-back	1.0	1.0	0.885	p	TL
184.009	2.0	2-back	0.0	1.0	0.75	s	BL
186.008	2.0	2-back	0.0	1.0	0.762	g	BR
188.007	2.0	2-back	1.0	1.0	0.509	f	BL
190.006	2.0	2-back	0.0	1.0	0.681	r	TR
192.005	2.0	2-back	0.0	1.0	0.681	s	TL
194.004	2.0	2-back	0.0	1.0	0.892	z	BL
196.003	2.0	2-back	1.0	0.0	0.877	c	TL
198.002	2.0	2-back	0.0	1.0	0.532	r	BR
200.001	2.0	2-back	0.0	1.0	0.68	v	TR
202.0	2.0	2-back	1.0	1.0	0.433	l	BR
203.999	2.0	2-back	1.0	1.0	0.724	c	TR
205.998	2.0	2-back	0.0	1.0	0.737	s	BL
207.997	2.0	2-back	0.0	1.0	0.747	t	TL
209.997	2.0	2-back	0.0	1.0	0.591	r	TR
211.996	2.0	2-back	0.0	1.0	0.813	z	BL
213.995	2.0	2-back	1.0	1.0	0.831	l	TR
215.994	2.0	2-back	1.0	0.0	0.794	x	BL
217.993	2.0	2-back	0.0	1.0	0.851	f	BR
219.992	2.0	2-back	0.0	1.0	0.83	p	TR
221.991	2.0	2-back	1.0	1.0	0.803	g	BR
223.99	2.0	2-back	0.0	1.0	0.725	t	BL
225.989	2.0	2-back	1.0	0.0	0.809	z	BR
232.036	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
234.085	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
236.134	2.0	baseline	1.0	1.0	0.814	redcross.bmp	n/a
238.183	2.0	baseline	1.0	1.0	0.687	redcross.bmp	n/a
240.232	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.281	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
244.33	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
246.379	2.0	baseline	1.0	1.0	0.692	redcross.bmp	n/a
248.428	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.477	2.0	baseline	1.0	1.0	0.621	redcross.bmp	n/a
252.527	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
254.576	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
