onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
127.152	2.0	baseline	1.0	1.0	0.37	redcross.bmp	n/a
133.2	1.8	no_response	n/a	0.0	0.862	z	TR
134.999	1.8	no_response	n/a	0.0	1.075	n	BL
136.798	2.0	2-back	0.0	1.0	0.794	g	BL
138.814	2.0	2-back	0.0	1.0	0.783	p	TR
140.83	2.0	2-back	1.0	1.0	1.162	g	TL
142.845	2.0	2-back	0.0	1.0	0.475	s	TL
144.861	2.0	2-back	0.0	1.0	0.502	f	BL
146.877	2.0	2-back	1.0	0.0	0.657	s	TR
148.893	2.0	2-back	1.0	0.0	0.489	f	TR
150.908	2.0	2-back	0.0	1.0	0.622	c	TL
152.924	2.0	2-back	0.0	1.0	0.561	x	BR
154.94	2.0	2-back	1.0	0.0	0.477	c	BL
156.956	2.0	2-back	0.0	1.0	0.479	l	TL
158.971	2.0	2-back	0.0	1.0	0.583	v	TL
160.987	2.0	2-back	0.0	1.0	0.587	p	TR
163.003	2.0	2-back	1.0	0.0	0.912	v	BR
165.018	2.0	2-back	0.0	1.0	0.54	c	TL
167.034	2.0	2-back	0.0	1.0	0.841	s	TL
169.05	2.0	2-back	0.0	1.0	0.543	t	BL
171.066	2.0	2-back	0.0	1.0	0.42	x	BR
173.081	2.0	2-back	1.0	0.0	0.514	t	TL
175.097	2.0	2-back	0.0	1.0	0.455	r	BL
177.113	2.0	2-back	0.0	1.0	0.557	n	BR
179.129	2.0	2-back	1.0	0.0	0.644	r	BR
181.144	2.0	2-back	0.0	1.0	0.34	l	TR
183.16	2.0	2-back	0.0	1.0	0.511	v	BL
185.176	2.0	2-back	1.0	0.0	0.58	l	BR
187.192	2.0	2-back	1.0	1.0	0.812	v	TR
189.207	2.0	2-back	0.0	1.0	0.463	s	BL
191.223	2.0	2-back	0.0	1.0	0.637	t	BR
193.239	2.0	2-back	0.0	1.0	0.563	c	BR
195.254	2.0	2-back	1.0	1.0	0.751	t	TR
197.27	2.0	2-back	0.0	1.0	0.637	n	TL
199.286	2.0	2-back	0.0	1.0	0.51	l	BR
201.302	2.0	2-back	1.0	0.0	0.465	n	TR
203.317	2.0	2-back	0.0	1.0	0.533	p	TL
205.333	2.0	2-back	0.0	1.0	0.572	x	BL
207.349	2.0	2-back	1.0	0.0	0.51	p	TR
209.365	2.0	2-back	0.0	1.0	0.394	f	BR
211.38	2.0	2-back	0.0	1.0	0.498	z	TL
213.396	2.0	2-back	1.0	0.0	0.495	f	TR
215.412	2.0	2-back	0.0	1.0	0.396	r	BL
217.428	2.0	2-back	0.0	1.0	0.33	x	BR
219.443	2.0	2-back	1.0	0.0	0.417	r	TR
221.459	2.0	2-back	0.0	1.0	0.254	g	BL
223.475	2.0	2-back	0.0	1.0	0.375	z	BL
225.49	2.0	2-back	1.0	0.0	0.523	g	TL
227.506	2.0	2-back	1.0	0.0	0.473	z	BR
233.57	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
235.619	2.0	baseline	1.0	1.0	0.361	redcross.bmp	n/a
237.668	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
239.717	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
241.766	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
243.815	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
245.864	2.0	baseline	1.0	1.0	0.36	redcross.bmp	n/a
247.913	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
249.962	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.011	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
254.06	2.0	baseline	1.0	1.0	0.746	redcross.bmp	n/a
256.109	2.0	baseline	1.0	1.0	0.604	redcross.bmp	n/a
