onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
144.081	2.0	1-back	0.0	0.0	0.602	s	TL
146.081	2.0	1-back	0.0	1.0	0.427	z	BL
148.081	2.0	1-back	0.0	1.0	0.547	t	TR
150.081	2.0	1-back	1.0	0.0	0.456	x	TR
152.081	2.0	1-back	0.0	1.0	0.401	n	BR
154.081	2.0	1-back	0.0	1.0	0.465	l	TL
156.081	2.0	1-back	1.0	1.0	0.622	g	TL
158.081	2.0	1-back	0.0	1.0	0.422	r	BR
160.081	2.0	1-back	1.0	1.0	0.46	p	BR
162.081	2.0	1-back	0.0	1.0	0.409	z	TR
164.081	2.0	1-back	0.0	0.0	0.474	r	BL
166.081	2.0	1-back	1.0	0.0	0.159	x	BL
168.081	2.0	1-back	0.0	1.0	0.419	p	TR
170.081	2.0	1-back	0.0	0.0	0.284	c	BL
172.081	2.0	1-back	0.0	1.0	0.341	f	TR
174.081	2.0	1-back	1.0	0.0	0.404	l	TR
176.081	2.0	1-back	1.0	1.0	0.467	t	TR
178.081	2.0	1-back	0.0	1.0	0.511	f	TL
180.081	2.0	1-back	0.0	1.0	0.555	r	BL
182.081	2.0	1-back	1.0	1.0	0.173	s	BL
184.081	2.0	1-back	0.0	1.0	0.333	f	TR
186.08	2.0	1-back	0.0	1.0	0.272	c	BR
188.08	2.0	1-back	1.0	1.0	0.274	z	BR
190.08	2.0	1-back	0.0	1.0	0.431	v	BL
192.08	2.0	1-back	0.0	1.0	0.348	p	TL
194.08	2.0	1-back	1.0	0.0	0.355	t	TL
196.08	2.0	1-back	0.0	1.0	0.529	c	BL
198.08	2.0	1-back	0.0	1.0	0.351	p	BR
200.08	2.0	1-back	0.0	0.0	0.38	v	TL
202.08	2.0	1-back	1.0	0.0	0.168	n	TL
204.08	2.0	1-back	0.0	1.0	0.367	s	BR
206.08	2.0	1-back	1.0	0.0	0.348	z	BR
208.08	2.0	1-back	0.0	1.0	0.669	v	BL
210.08	2.0	1-back	0.0	1.0	0.608	n	BR
212.08	2.0	1-back	0.0	1.0	0.499	t	TL
214.08	2.0	1-back	1.0	1.0	0.476	g	TL
216.08	2.0	1-back	0.0	1.0	0.573	x	TR
218.08	2.0	1-back	1.0	1.0	0.601	g	TR
220.08	2.0	1-back	0.0	1.0	0.462	c	TL
222.08	2.0	1-back	0.0	1.0	0.457	v	BL
224.08	2.0	1-back	0.0	1.0	0.557	f	BR
226.08	2.0	1-back	1.0	1.0	0.365	n	BR
232.13	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
234.18	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
236.23	2.0	baseline	1.0	1.0	0.366	redcross.bmp	n/a
238.28	2.0	baseline	1.0	1.0	0.412	redcross.bmp	n/a
240.33	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.38	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
244.43	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
246.48	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.53	2.0	baseline	1.0	1.0	0.349	redcross.bmp	n/a
250.58	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.63	2.0	baseline	1.0	1.0	0.341	redcross.bmp	n/a
254.68	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
